idx,noise
4140,-0.620268668492
4141,-0.511652065633
4142,-0.236453526501
4143,-0.936879922764
4144,-0.585005121202
4145,-0.701212820800
4146,-0.760950534847
4147,0.556457287008
4148,-0.765901416640
4149,-0.456175043328
4150,-0.372661250429
4151,-0.066875516874
4152,-0.620546649963
4153,-0.917574721109
4154,0.236333866150
4155,-0.231998762901
4156,-0.605880185089
4157,0.748164608711
4158,-0.151615977838
4159,-0.774359645354
4160,0.309154024953
4161,-0.076988595023
4162,0.160051323215
4163,0.100596888679
4164,0.970741419823
4165,-0.311908255734
4166,-0.381653532285
4167,-0.866486309013
4168,-0.960350636594
4169,0.536455671581
4170,0.612365275281
4171,0.634767664601
4172,-0.756302775831
4173,-0.882299577243
4174,-0.194262903124
4175,0.528215887075
4176,0.157266528016
4177,0.818024031279
4178,-0.108958255494
4179,-0.243035116992
4180,0.082555496138
4181,0.548356502481
4182,0.227974118792
4183,-0.407490531814
4184,-0.986329992608
4185,0.123277301039
4186,0.336109734075
4187,0.265432434516
4188,-0.559897257856
4189,-0.391983301424
4190,0.908998836764
4191,-0.118667221912
4192,0.039492185428
4193,-0.049777270685
4194,0.747112645833
4195,0.462205276186
4196,-0.504746894511
4197,-0.776471465578
4198,-0.042873814690
4199,-0.005258288187
4200,-0.542840914321
4201,0.443684198294
4202,0.164157017875
4203,0.163526943388
4204,0.745675337336
4205,-0.723841490750
4206,0.548746723643
4207,-0.514094583190
4208,-0.652247188721
4209,-0.307502561344
4210,0.421137381139
4211,0.690023810899
4212,-0.740645718127
4213,-0.996714895539
4214,0.693303929124
4215,-0.082750474553
4216,-0.389308616026
4217,-0.622197602449
4218,-0.583074624618
4219,0.223443132358
4220,0.648254762289
4221,-0.139827168412
4222,0.154262561905
4223,0.644770712932
4224,-0.571688302048
4225,-0.534645488357
4226,-0.071200771485
4227,0.381150498107
4228,0.780941485557
4229,-0.744065282640
4230,-0.840948041524
4231,-0.539609607708
4232,0.651420421103
4233,-0.502364091186
4234,-0.333966144991
4235,0.732215890555
4236,-0.883025813560
4237,-0.962935530870
4238,0.760643527381
4239,-0.659097483310
4240,0.796696636519
4241,-0.286269642836
4242,-0.180255174983
4243,0.496349346414
4244,0.576829886554
4245,-0.968553584924
4246,-0.450436253440
4247,0.301480569407
4248,-0.690740193223
4249,-0.631214802414
4250,0.917997666711
4251,-0.697607943252
4252,-0.910384465007
4253,-0.076312841491
4254,-0.973568786098
4255,-0.075899892886
4256,-0.531844143911
4257,-0.833796154221
4258,-0.185679598425
4259,-0.976443592252
4260,0.350449633324
4261,0.161988260634
4262,0.349713892063
4263,-0.201566837914
4264,-0.875688226824
4265,-0.118532563627
4266,0.049739917459
4267,-0.710156414518
4268,0.547000292119
4269,-0.758023879221
4270,0.938561664219
4271,-0.095248799632
4272,0.726072328766
4273,0.949063473651
4274,0.046723199977
4275,-0.091167364661
4276,0.359249359342
4277,-0.354888923752
4278,-0.350434942013
4279,0.996391599405
4280,0.084676478036
4281,-0.526916845948
4282,0.801126337421
4283,0.445730542586
4284,0.821472404201
4285,-0.355908130115
4286,-0.741901896814
4287,0.589839669031
4288,-0.659255410465
4289,-0.466474346224
4290,-0.783195470191
4291,-0.730313937536
4292,0.486380880787
4293,-0.314191094716
4294,-0.960617603531
4295,-0.117115425340
4296,0.641684043892
4297,-0.758553038658
4298,0.222122332250
4299,-0.516775556042
4300,0.278167985800
4301,-0.034282165499
4302,0.601459391231
4303,-0.552079740111
4304,-0.746865059972
4305,0.574321162923
4306,-0.558111793102
4307,0.362051321881
4308,-0.278640624515
4309,-0.696727219010
4310,0.342575497156
4311,0.093027775156
4312,0.167008693502
4313,0.175599682408
4314,0.179260337278
4315,-0.127865348179
4316,-0.837395903759
4317,0.751677921506
4318,0.331645272444
4319,-0.966537954315
4320,-0.343073797269
4321,0.600013674906
4322,0.865705854055
4323,-0.275202951833
4324,-0.263982839452
4325,0.447126982771
4326,-0.401096067421
4327,0.439720955089
4328,-0.217546734950
4329,0.729961811843
4330,-0.192645698540
4331,0.858459653975
4332,0.898296860336
4333,0.257426149668
4334,0.807300591458
4335,0.271799939357
4336,-0.752959822905
4337,-0.518653130061
4338,-0.076870717392
4339,0.482715280495
4340,-0.046612219269
4341,0.110427360513
4342,-0.788753802722
4343,0.884972916929
4344,0.817688024030
4345,-0.010700309208
4346,-0.970409417428
4347,-0.131954352278
4348,0.359404726273
4349,0.565622231783
4350,-0.045557775297
4351,0.512847870689
4352,-0.037196229485
4353,0.786473415079
4354,-0.732342495493
4355,-0.197491880986
4356,-0.220791734486
4357,0.510434865231
4358,0.362596540304
4359,0.663785867996
4360,0.449218855219
4361,-0.420936819674
4362,0.554262673531
4363,-0.662612381298
4364,-0.578699621554
4365,-0.230136928801
4366,-0.507804388116
4367,0.915204786649
4368,-0.226204761796
4369,0.621365977082
4370,-0.330215351294
4371,-0.810234098504
4372,0.598802084334
4373,0.730880203797
4374,0.737218285535
4375,0.315116358957
4376,0.837587822669
4377,0.996630109189
4378,0.945511740826
4379,-0.401170469613
4380,-0.529054030943
4381,0.831280443041
4382,0.180998529937
4383,-0.050315945224
4384,0.636555972623
4385,0.753496485963
4386,0.234664173788
4387,0.709102468091
4388,0.338898143283
4389,-0.740944196504
4390,0.796120379547
4391,0.924495616824
4392,-0.543855755294
4393,0.716659632989
4394,0.928664006869
4395,0.989184783736
4396,0.339281498793
4397,0.046238753513
4398,0.070099851440
4399,-0.942243861861
4400,-0.647214617135
4401,-0.836982980460
4402,0.742292191030
4403,0.949599195621
4404,-0.678991255971
4405,-0.818574348902
4406,0.272580183997
4407,-0.722813755823
4408,0.488858190645
4409,0.052625896138
4410,0.852881699113
4411,0.824001899855
4412,0.128988546416
4413,0.432306806076
4414,0.023094170138
4415,0.200534234187
4416,0.128638068894
4417,0.767988258218
4418,-0.534914022881
4419,-0.966980441355
4420,-0.684130376234
4421,0.853911042774
4422,-0.154433299904
4423,0.055110823298
4424,0.814844890757
4425,-0.962276657369
4426,-0.423426955769
4427,-0.808199592423
4428,0.376551318194
4429,-0.226179431838
4430,0.392629575838
4431,0.197651422699
4432,-0.165572575028
4433,-0.093594023441
4434,-0.182861268925
4435,-0.344192420821
4436,-0.546683447541
4437,0.426056797897
4438,-0.065886846928
4439,0.643777392240
4440,0.822509887467
4441,-0.187386367586
4442,0.775986410325
4443,0.547860215176
4444,0.722203413654
4445,0.444389693769
4446,-0.293414265706
4447,-0.578358440495
4448,-0.608897138997
4449,0.916515292764
4450,0.463718680864
4451,0.000426545833
4452,0.541877058290
4453,0.876090349866
4454,0.543082803147
4455,-0.304271598409
4456,0.937180714151
4457,-0.245265309965
4458,-0.178325051652
4459,0.937403497824
4460,0.810229336533
4461,0.105454610056
4462,0.009813513739
4463,-0.711318313136
4464,0.183808269378
4465,-0.293945904731
4466,-0.671657439234
4467,-0.877662995736
4468,-0.004920820648
4469,0.154696834504
4470,0.578028177450
4471,-0.715072233940
4472,-0.155897433406
4473,0.778759567222
4474,0.420469719354
4475,-0.577987176938
4476,0.869508263212
4477,-0.347909961257
4478,-0.725923027903
4479,0.052682361942
4480,-0.988362081204
4481,-0.145244200656
4482,0.270449833774
4483,0.697801260947
4484,-0.738653497261
4485,-0.857593026865
4486,0.138479153359
4487,0.365834215421
4488,0.705331923338
4489,-0.077312896982
4490,0.465991215657
4491,-0.725643507577
4492,0.033475152492
4493,-0.995050220996
4494,0.411712136936
4495,-0.995641968492
4496,0.677683009741
4497,-0.659551938643
4498,0.144660323756
4499,-0.783153093150
4500,0.126441983849
4501,0.500929172452
4502,0.649150144546
4503,0.132653307968
4504,-0.049916967718
4505,-0.319109688576
4506,0.668970020288
4507,-0.071982975608
4508,0.110880637186
4509,-0.158902958548
4510,-0.158104264243
4511,0.645818285955
4512,-0.840552938989
4513,-0.109218284766
4514,0.764964025711
4515,0.792164390005
4516,-0.874832911892
4517,0.319207465149
4518,0.461367048278
4519,0.803514876606
4520,0.327763932282
4521,-0.348077923412
4522,0.413192269937
4523,-0.677255907439
4524,0.090708180225
4525,0.117609523374
4526,-0.168124023882
4527,0.387111194019
4528,-0.069570561587
4529,0.064844248307
4530,0.932887076889
4531,-0.123800438595
4532,0.330533998611
4533,-0.529694447816
4534,0.102327580929
4535,0.651399294956
4536,-0.789655238086
4537,0.899059197476
4538,-0.437266397068
4539,0.268810965122
4540,0.035510861260
4541,-0.750811370801
4542,0.798242524393
4543,0.955398203679
4544,-0.555026334494
4545,-0.429961046116
4546,-0.117602731144
4547,0.906276343432
4548,0.271308134817
4549,0.054004314970
4550,0.829210978331
4551,0.022258308593
4552,0.065475231352
4553,-0.781646081314
4554,-0.520096229532
4555,0.055466480187
4556,-0.593881152208
4557,-0.040430729347
4558,-0.661452567127
4559,-0.923263525687
4560,0.631886234419
4561,0.857237662089
4562,-0.132750455724
4563,-0.515075971427
4564,0.690050040563
4565,0.773836485875
4566,0.234632996808
4567,-0.553166656320
4568,-0.761206997204
4569,-0.535161247255
4570,-0.526127374644
4571,0.327573858070
4572,-0.833466831752
4573,0.391537703126
4574,0.499427921096
4575,0.591672809487
4576,-0.865290060690
4577,0.716554870302
4578,0.140994691905
4579,-0.960870387547
4580,-0.919472972231
4581,-0.978568451709
4582,0.084795275098
4583,0.115863193564
4584,-0.459255671290
4585,-0.351054951014
4586,0.057100115381
4587,-0.541337655955
4588,-0.705673302356
4589,-0.606167632790
4590,0.361523641820
4591,-0.200870593724
4592,0.480015459103
4593,0.705945601318
4594,0.135702108763
4595,-0.269620026777
4596,0.810830385954
4597,0.765611167206
4598,-0.992858920382
4599,-0.006247237409
4600,0.599519984704
4601,0.442290187890
4602,0.058518577257
4603,0.547465712294
4604,-0.483640395018
4605,-0.141729041074
4606,-0.773620015695
4607,-0.403526953847
4608,-0.136035981886
4609,0.757299738280
4610,0.164731536740
4611,-0.054922476880
4612,-0.294767308975
4613,-0.045591103039
4614,0.283273560551
4615,0.801118869386
4616,0.164524043546
4617,-0.649497442130
4618,-0.630777588775
4619,-0.985933480536
4620,0.617415880239
4621,-0.185861612205
4622,0.838256813278
4623,0.609763662392
4624,-0.417770772378
4625,-0.616096916784
4626,-0.428542053859
4627,-0.294594544652
4628,-0.342645584681
4629,-0.642526550504
4630,-0.390861064403
4631,-0.512485001930
4632,0.928664661919
4633,-0.425463728145
4634,-0.239546724481
4635,0.030235252663
4636,0.084110052509
4637,-0.400473957170
4638,0.266464860880
4639,-0.927656513794
4640,-0.686301310372
4641,0.001849946881
4642,0.232579438084
4643,0.576207058264
4644,0.858499823687
4645,0.357094705347
4646,0.988300165257
4647,-0.265719092273
4648,-0.289440371727
4649,-0.681190960909
4650,-0.622238520584
4651,-0.269321387205
4652,0.638513605313
4653,-0.241229718012
4654,-0.666320581401
4655,0.506138137536
4656,-0.694251686334
4657,0.476863671139
4658,-0.132658091373
4659,-0.537318356289
4660,0.330987270446
4661,0.529026155958
4662,-0.931354027342
4663,0.288271701505
4664,-0.090860620549
4665,-0.739764168024
4666,-0.939015122373
4667,-0.794416908269
4668,-0.897934694846
4669,0.865082463228
4670,0.978830371839
4671,0.618886856123
4672,0.406179524136
4673,0.914296734588
4674,0.019639820738
4675,-0.563841250351
4676,0.667081805807
4677,0.335668636138
4678,-0.872182221721
4679,0.655244182328
4680,-0.545342560808
4681,0.783527246598
4682,-0.348202924375
4683,-0.057595179289
4684,-0.744888513258
4685,0.224637015832
4686,0.012430952126
4687,0.453668603059
4688,-0.520146994802
4689,-0.851160852844
4690,0.059478583113
4691,-0.850392383534
4692,-0.804555222607
4693,-0.293911158280
4694,0.276655770899
4695,0.219060799814
4696,-0.417849179194
4697,0.628695122130
4698,-0.849907136908
4699,-0.739977873292
4700,0.332843026797
4701,0.583790764431
4702,0.819986464598
4703,0.829468713920
4704,-0.177266242928
4705,0.814907815101
4706,0.780212309456
4707,0.774355176350
4708,0.160981775558
4709,-0.943167505257
4710,-0.774547295247
4711,-0.812896245811
4712,-0.654108005364
4713,0.575779902498
4714,-0.707679546408
4715,0.622362877536
4716,0.809061265757
4717,0.703948407251
4718,0.445977039076
4719,-0.110422410188
4720,0.162345946817
4721,-0.721921607536
4722,-0.671118131539
4723,0.254440451698
4724,0.756285487126
4725,-0.419285146139
4726,0.128878027910
4727,-0.178676301435
4728,0.405053150941
4729,-0.369921844196
4730,0.666088772820
4731,-0.955351889501
4732,0.916885128475
4733,0.794697770745
4734,-0.075295562101
4735,0.943131102825
4736,-0.968103266860
4737,-0.893560274083
4738,-0.500441509048
4739,0.457650812167
4740,0.029960981686
4741,0.767706529926
4742,-0.281138730438
4743,0.387454602843
4744,0.428687475569
4745,0.127627000247
4746,-0.248731574169
4747,0.443190694835
4748,0.875839555956
4749,0.064156178160
4750,0.293023066219
4751,0.809750816328
4752,-0.986536302629
4753,0.220141956547
4754,0.650226451687
4755,0.579267681913
4756,-0.538533831154
4757,0.939670227255
4758,-0.644605811866
4759,0.202169593067
4760,0.070563126723
4761,-0.956378486961
4762,-0.303691944121
4763,0.045087968254
4764,0.340086796347
4765,0.848387769806
4766,0.615370520312
4767,-0.496652347239
4768,-0.654415370431
4769,0.899963580240
4770,0.763090511918
4771,-0.335285728376
4772,-0.234696349054
4773,0.290723535837
4774,-0.599217116936
4775,0.642558671608
4776,0.571086225120
4777,-0.003041811407
4778,-0.723902185799
4779,0.530940700175
4780,-0.385681181881
4781,0.559633973345
4782,-0.432991733365
4783,-0.390357203451
4784,0.766728184217
4785,-0.557107606727
4786,-0.386465058815
4787,-0.414295346666
4788,-0.421820577831
4789,-0.815314797370
4790,0.218448193742
4791,0.241345210815
4792,-0.498529942540
4793,-0.464585510347
4794,0.777103452235
4795,-0.664662556919
4796,0.244273333227
4797,-0.857516765559
4798,0.033054503210
4799,0.089236527372
4800,0.137294740281
4801,-0.490836234454
4802,-0.276108514146
4803,-0.326478202174
4804,0.629427332890
4805,0.569159107915
4806,-0.559849808291
4807,-0.911660743222
4808,0.950117606548
4809,0.942317976660
4810,0.812210096831
4811,-0.508012461924
4812,-0.659981451259
4813,0.753284623890
4814,-0.228493610935
4815,-0.153410128267
4816,0.221071222928
4817,-0.342704866371
4818,0.579931453807
4819,-0.347600828302
4820,0.649401437657
4821,-0.735052645614
4822,-0.449975779076
4823,0.057236202067
4824,-0.836985250083
4825,0.297685668082
4826,0.177345391951
4827,0.904641872605
4828,-0.715273332717
4829,0.317744776328
4830,-0.259196408821
4831,0.497644110446
4832,0.920943864349
4833,0.815157638550
4834,0.444344128693
4835,0.991817065425
4836,0.364330418021
4837,0.881270914878
4838,-0.469367394339
4839,-0.002759571909
4840,-0.402821900567
4841,0.050175619460
4842,0.738824281758
4843,-0.859217449793
4844,-0.127147621473
4845,0.753770607987
4846,0.171025083317
4847,-0.104278679419
4848,-0.494588604181
4849,-0.941176087916
4850,-0.612880456523
4851,0.164472059581
4852,0.334447390718
4853,-0.431826902515
4854,0.483010553898
4855,0.945494123388
4856,0.975104979322
4857,0.056365104070
4858,0.734204611389
4859,-0.941445513260
4860,0.465694056017
4861,-0.667210902827
4862,-0.543996099197
4863,-0.197231963298
4864,-0.540252822807
4865,-0.142295555887
4866,-0.267122167595
4867,-0.589120925282
4868,-0.771525364029
4869,-0.806479146060
4870,-0.091193660085
4871,-0.135286842936
4872,0.963828081744
4873,0.352995092899
4874,0.921931783804
4875,0.925073116486
4876,0.679737617335
4877,0.899895332980
4878,-0.679902014727
4879,-0.958797568318
4880,-0.952976628364
4881,-0.623151444661
4882,-0.737371852918
4883,0.908014923779
4884,-0.648688173317
4885,-0.820903047407
4886,0.152664237758
4887,0.206520532410
4888,0.506505866226
4889,0.672060221567
4890,0.058981710192
4891,0.141304752842
4892,0.479302820912
4893,-0.677151869406
4894,0.332274644416
4895,-0.542007797532
4896,-0.499480865566
4897,-0.010120368993
4898,-0.975197161456
4899,0.251131654004
4900,-0.796894265688
4901,-0.635382302185
4902,-0.981171704771
4903,0.577779601051
4904,-0.913922847619
4905,-0.965410880421
4906,-0.208284558195
4907,0.687070693631
4908,-0.958810849823
4909,-0.842876156346
4910,0.660099420718
4911,-0.356503210781
4912,0.251263999182
4913,-0.659224199061
4914,-0.294100067855
4915,0.132893754916
4916,0.417559299127
4917,-0.244468952241
4918,-0.357004911070
4919,0.570688750661
4920,0.825111599796
4921,0.835416981908
4922,0.868655135826
4923,-0.595990951396
4924,-0.716206325467
4925,0.785437059006
4926,0.509182278629
4927,-0.367906041224
4928,0.749388182985
4929,0.179367961449
4930,0.960553310653
4931,0.174289852146
4932,0.445218065635
4933,0.666503996714
4934,-0.137855622955
4935,0.517252118375
4936,-0.959855214371
4937,0.460703525563
4938,0.501391289723
4939,0.251459935472
4940,0.551435559595
4941,0.962958571646
4942,0.018258814924
4943,-0.580570932583
4944,0.269542536570
4945,0.587308250102
4946,0.958928052512
4947,0.001585107696
4948,0.074014529945
4949,-0.224148651418
4950,0.251013424624
4951,0.577488682473
4952,-0.619676412560
4953,0.827230906554
4954,0.042929768552
4955,0.910726806286
4956,0.103001965758
4957,-0.237946633791
4958,-0.743649244018
4959,-0.237411577837
4960,0.430768462850
4961,0.459277954115
4962,0.392575328812
4963,-0.828263508487
4964,-0.635202703727
4965,0.627001981197
4966,0.179352375847
4967,0.792746090658
4968,0.355059476801
4969,-0.568082252305
4970,-0.265308357753
4971,-0.913264600418
4972,0.945895736087
4973,0.608179014037
4974,0.374431189632
4975,-0.626082952322
4976,-0.057508173751
4977,0.890186376442
4978,-0.869777350531
4979,0.915828448297
4980,-0.252142602697
4981,0.962866438588
4982,-0.965341878002
4983,0.326483236988
4984,0.526401947436
4985,0.420912122723
4986,-0.211898800398
4987,-0.088268807987
4988,-0.739750116547
4989,-0.248265212861
4990,-0.451906682353
4991,0.638274118903
4992,-0.789407209213
4993,0.743125771516
4994,0.267526183731
4995,0.501895212553
4996,0.293593438133
4997,-0.682839712326
4998,0.258971238381
4999,0.211484206434
5000,0.749010175024
5001,0.050249002535
5002,-0.278405426859
5003,-0.614101651427
5004,0.995884183813
5005,0.020155296174
5006,0.705990299809
5007,-0.896214221673
5008,0.265857893060
5009,0.881978557353
5010,-0.382603232135
5011,0.521291888089
5012,-0.804996707066
5013,-0.920208334702
5014,-0.273424141294
5015,0.166428367059
5016,-0.954769012398
5017,0.239956107754
5018,0.190445828989
5019,0.277794781501
5020,0.039482829210
5021,0.531461629896
5022,0.564965784226
5023,-0.811946371609
5024,0.728341651732
5025,0.602417776387
5026,-0.814208351247
5027,0.880858085561
5028,0.436881126130
5029,-0.159305660692
5030,-0.026498292109
5031,0.028154747683
5032,0.326739494788
5033,0.849559193089
5034,0.588664508674
5035,0.359809648426
5036,0.401164028986
5037,0.596372360305
5038,0.167574518414
5039,-0.309008124976
5040,0.655794940782
5041,0.653485192773
5042,0.140115885771
5043,-0.784150070173
5044,-0.216581999336
5045,-0.267666942648
5046,0.635870230643
5047,-0.536171176501
5048,-0.902692926478
5049,-0.510297481894
5050,-0.247783900843
5051,-0.888320734232
5052,-0.889406141660
5053,-0.710149442474
5054,-0.540666790465
5055,-0.495985672924
5056,0.838348114431
5057,0.955973862363
5058,0.684177469173
5059,-0.513981841435
5060,-0.258125533100
5061,-0.729411564214
5062,-0.934935758122
5063,-0.615736149399
5064,0.951069594400
5065,-0.296812164880
5066,-0.781898578133
5067,0.938766643058
5068,-0.919361792357
5069,-0.172062513947
5070,-0.970254240273
5071,0.800789455158
5072,0.274524674323
5073,0.268659296386
5074,-0.340270265336
5075,0.779241907155
5076,0.554318106607
5077,-0.264804938444
5078,-0.688202189034
5079,0.882352987562
5080,-0.500476295425
5081,0.022289645831
5082,0.636584188944
5083,-0.586828969550
5084,0.296018188838
5085,0.603924015566
5086,0.850822504089
5087,0.590737852368
5088,0.787838411247
5089,0.503677579276
5090,-0.480695133018
5091,-0.604443465032
5092,-0.482489720451
5093,-0.839847577354
5094,0.245046677626
5095,-0.196174202488
5096,-0.410537235400
5097,-0.896500586686
5098,-0.095184562873
5099,0.733893317231
5100,0.955242658411
5101,0.795948119630
5102,0.946912743740
5103,-0.112797615303
5104,-0.837647004425
5105,-0.624601523275
5106,0.087709880839
5107,0.768052557227
5108,-0.909259129462
5109,-0.092825055528
5110,-0.036844350549
5111,-0.598833940523
5112,0.507401329310
5113,-0.173120768497
5114,0.261860665133
5115,0.321819158229
5116,-0.340046178434
5117,0.727679981585
5118,0.902964416152
5119,0.539361111017
5120,-0.178812697404
5121,-0.805974936677
5122,-0.805279299438
5123,-0.137862498916
5124,0.024345581589
5125,0.747705317463
5126,0.293420690311
5127,0.013529994190
5128,0.226805654119
5129,-0.981050457187
5130,-0.392306220821
5131,-0.749967897164
5132,-0.358469997096
5133,0.063212520929
5134,-0.952108355205
5135,-0.054276170161
5136,-0.542532397796
5137,-0.333824987346
5138,0.852878276805
5139,-0.746063537532
5140,-0.322491832863
5141,-0.084805127104
5142,0.019684292067
5143,-0.297835261260
5144,-0.552802021189
5145,0.965085376694
5146,-0.309311637462
5147,-0.995361278953
5148,0.819494008808
5149,0.000076462630
5150,0.824770553025
5151,0.792550491629
5152,0.776367240861
5153,0.766766220360
5154,0.198482187471
5155,0.634166226317
5156,-0.807877632992
5157,0.524442632474
5158,-0.857111914319
5159,0.715313134238
5160,-0.931764800024
5161,0.318940823208
5162,-0.527867240416
5163,-0.234348762720
5164,-0.724322319448
5165,0.910398029420
5166,0.571460417505
5167,-0.472943416416
5168,0.417507250222
5169,-0.380407813487
5170,0.786477164336
5171,0.320504042631
5172,0.580740461122
5173,-0.896661526039
5174,0.103509154829
5175,0.203431114417
5176,0.263364912373
5177,-0.014162287185
5178,-0.093547262902
5179,-0.574021700937
5180,-0.293882664440
5181,-0.932040026861
5182,0.047171625399
5183,-0.916421658059
5184,0.233716303734
5185,0.372209462194
5186,0.747656234525
5187,0.985838984100
5188,-0.905656753857
5189,0.238590354433
5190,0.927303476187
5191,0.755320313072
5192,-0.748424724103
5193,-0.733965902232
5194,-0.078584775825
5195,-0.113911079993
5196,0.629429118985
5197,-0.548125211606
5198,-0.276129837249
5199,0.997121520956
5200,-0.665332312958
5201,0.531523454285
5202,0.885107482754
5203,0.390440718239
5204,0.810376163680
5205,-0.946058673003
5206,0.466426248187
5207,-0.179179959133
5208,0.639288828385
5209,-0.292671662354
5210,-0.195327539177
5211,0.822255308054
5212,0.878494787091
5213,-0.773530674223
5214,-0.305824433245
5215,-0.123023087436
5216,-0.594939408023
5217,-0.943725894192
5218,-0.672814506630
5219,-0.813221038797
5220,0.989384309834
5221,-0.176661112981
5222,-0.234041110011
5223,0.184802447276
5224,-0.015240752628
5225,-0.746343845002
5226,0.233340838628
5227,0.719267016657
5228,0.510999049824
5229,0.794178219813
5230,-0.406794183891
5231,0.498926997690
5232,-0.591266542882
5233,-0.841629838165
5234,-0.872552784769
5235,0.516455948461
5236,0.600947219846
5237,-0.776587809468
5238,-0.946895956798
5239,-0.185029015784
5240,0.240033244661
5241,0.932476443146
5242,0.814278755546
5243,0.871939852832
5244,0.362710159550
5245,-0.010451344165
5246,-0.658254393939
5247,0.782789898411
5248,0.568104578667
5249,0.689189173644
5250,-0.692411518733
5251,0.061007534747
5252,-0.149643553638
5253,-0.343718265751
5254,-0.876858402852
5255,-0.563637268719
5256,0.639337169277
5257,-0.074704094550
5258,0.815489738686
5259,-0.934628460613
5260,0.428078028637
5261,0.043729057325
5262,-0.096672936256
5263,-0.637943255923
5264,0.881796521574
5265,-0.879054599631
5266,-0.257419464772
5267,0.831570705954
5268,0.875743982834
5269,0.923007895517
5270,0.559907649974
5271,0.013439551746
5272,-0.357706736950
5273,0.902959256121
5274,-0.155399995346
5275,0.800472704815
5276,-0.247123009631
5277,-0.501438220146
5278,0.803755272122
5279,0.381237223922
5280,-0.286816619347
5281,-0.617348154606
5282,-0.932079408935
5283,0.148520221546
5284,0.336517685415
5285,0.120526186403
5286,0.466049124719
5287,-0.427570358173
5288,0.387387918387
5289,-0.024428493526
5290,0.579104350671
5291,0.111236576886
5292,-0.244402904998
5293,0.946711584968
5294,-0.957363715196
5295,-0.231013034372
5296,-0.278301023042
5297,0.888643327231
5298,0.276846668797
5299,-0.192519290182
5300,0.929229239695
5301,0.407124779803
5302,0.242330074280
5303,-0.183754191017
5304,-0.177449046352
5305,0.140152211049
5306,0.475239753057
5307,0.613169734929
5308,0.746345612656
5309,-0.137533062286
5310,0.946387476392
5311,0.759723017797
5312,0.555626085607
5313,0.116750363618
5314,-0.979212832631
5315,-0.508326494828
5316,0.788489586221
5317,0.681331622524
5318,-0.293045184099
5319,0.303320269957
5320,0.341365848871
5321,0.987190713198
5322,-0.417771521412
5323,-0.823234824038
5324,-0.276062967531
5325,-0.589791846560
5326,0.795487810950
5327,-0.155377222007
5328,-0.484759459507
5329,0.004637554526
5330,0.280734418563
5331,-0.847964346674
5332,-0.764495525848
5333,-0.263601069536
5334,0.716694853626
5335,0.831011109102
5336,-0.089692457003
5337,-0.053271887922
5338,0.993438545053
5339,-0.692600050991
5340,-0.186833989421
5341,0.918607594546
5342,-0.794474210721
5343,0.797755160810
5344,-0.974852593624
5345,-0.137483945403
5346,-0.861857524915
5347,-0.137649809977
5348,-0.458488353969
5349,-0.319187626282
5350,-0.560228028804
5351,-0.383624368388
5352,0.313648588565
5353,0.548576170191
5354,-0.227850768784
5355,-0.193247011919
5356,-0.069016844601
5357,-0.376612884539
5358,-0.416962220537
5359,-0.413167647063
5360,-0.063211835555
5361,0.290875959094
5362,0.202275194292
5363,0.504476741741
5364,0.369153842555
5365,-0.781530880781
5366,0.621540910312
5367,-0.565628681559
5368,0.737198599039
5369,0.309402749432
5370,-0.667468830446
5371,0.543767183768
5372,-0.032104281081
5373,0.503740921874
5374,-0.257442370661
5375,-0.213725692481
5376,-0.770540603395
5377,-0.855489530843
5378,0.114144072971
5379,0.173998940666
5380,-0.278783104313
5381,-0.777644858361
5382,0.912676046988
5383,-0.376864149306
5384,-0.687592465669
5385,-0.014062482015
5386,-0.566606943715
5387,-0.344394491973
5388,0.071833248312
5389,-0.928548097270
5390,-0.171562398769
5391,-0.855555447565
5392,0.483553558777
5393,-0.523423830985
5394,0.396155583697
5395,-0.037082442054
5396,0.861153184379
5397,0.196658797324
5398,-0.223030699816
5399,-0.411010913969
5400,-0.261384908203
5401,0.995522519085
5402,0.091936402583
5403,-0.215079790032
5404,-0.290809844827
5405,0.669258002651
5406,-0.405714276839
5407,0.885187926285
5408,0.360396705053
5409,-0.857158315536
5410,-0.216932434626
5411,0.398293925152
5412,0.642152135002
5413,-0.458902755293
5414,-0.675086419808
5415,0.371962595146
5416,0.060893904679
5417,-0.631284654883
5418,0.323620813374
5419,-0.954168105537
5420,-0.786085062542
5421,0.949874178188
5422,0.361004025151
5423,-0.829909447166
5424,0.205872933781
5425,0.539739296683
5426,0.580829239587
5427,-0.399952813175
5428,0.966865252411
5429,0.234854329696
5430,0.848127184531
5431,0.802967917274
5432,0.023963227987
5433,0.647695968684
5434,-0.753863746382
5435,0.530667089676
5436,-0.701100206233
5437,-0.488028049585
5438,-0.005236477110
5439,-0.544464434835
5440,0.487695603632
5441,-0.861950649028
5442,-0.414156269195
5443,-0.118508315540
5444,-0.928099423304
5445,-0.633514993819
5446,0.209808300811
5447,0.075033789321
5448,0.037043270645
5449,0.561344359173
5450,0.540422713388
5451,-0.346553934962
5452,0.183614722028
5453,-0.492555615279
5454,0.741596036358
5455,-0.931525241794
5456,0.302981063081
5457,-0.187950447197
5458,-0.869400423265
5459,-0.357091306940
5460,0.357258654851
5461,-0.662802364732
5462,-0.110838144258
5463,0.934509819338
5464,0.085922270811
5465,0.646366705023
5466,0.805442264312
5467,0.600778873074
5468,-0.418115244541
5469,0.680910360685
5470,0.624672036597
5471,0.895281410150
5472,-0.105883014352
